year,city,country,avg_temp
2013,Alexandria,Egypt,21.44
2012,Alexandria,Egypt,21.55
2011,Alexandria,Egypt,21.18
2010,Alexandria,Egypt,22.46
2009,Alexandria,Egypt,21.67
2008,Alexandria,Egypt,21.74
2007,Alexandria,Egypt,21.51
2006,Alexandria,Egypt,21.15
2005,Alexandria,Egypt,21.08
2004,Alexandria,Egypt,21.06
2003,Alexandria,Egypt,21.22
2002,Alexandria,Egypt,21.46
2001,Alexandria,Egypt,21.45
2000,Alexandria,Egypt,20.74
1999,Alexandria,Egypt,21.46
1998,Alexandria,Egypt,21.29
1997,Alexandria,Egypt,20.52
1996,Alexandria,Egypt,20.85
1995,Alexandria,Egypt,20.62
1994,Alexandria,Egypt,21.1
1993,Alexandria,Egypt,20.74
1992,Alexandria,Egypt,20.09
1991,Alexandria,Egypt,20.64
1990,Alexandria,Egypt,20.73
1989,Alexandria,Egypt,20.46
1988,Alexandria,Egypt,20.63
1987,Alexandria,Egypt,20.21
1986,Alexandria,Egypt,20.59
1985,Alexandria,Egypt,20.84
1984,Alexandria,Egypt,20.51
1983,Alexandria,Egypt,19.87
1982,Alexandria,Egypt,20.16
1981,Alexandria,Egypt,20.6
1980,Alexandria,Egypt,20.44
1979,Alexandria,Egypt,21.07
1978,Alexandria,Egypt,20.61
1977,Alexandria,Egypt,20.64
1976,Alexandria,Egypt,20.22
1975,Alexandria,Egypt,20.45
1974,Alexandria,Egypt,20.55
1973,Alexandria,Egypt,20.54
1972,Alexandria,Egypt,20.7
1971,Alexandria,Egypt,20.51
1970,Alexandria,Egypt,20.64
1969,Alexandria,Egypt,20.75
1968,Alexandria,Egypt,20.63
1967,Alexandria,Egypt,20.11
1966,Alexandria,Egypt,21.08
1965,Alexandria,Egypt,20.52
1964,Alexandria,Egypt,20.22
1963,Alexandria,Egypt,21.1
1962,Alexandria,Egypt,21.13
1961,Alexandria,Egypt,20.35
1960,Alexandria,Egypt,21.37
1959,Alexandria,Egypt,20.11
1958,Alexandria,Egypt,20.92
1957,Alexandria,Egypt,20.56
1956,Alexandria,Egypt,20.45
1955,Alexandria,Egypt,21.23
1954,Alexandria,Egypt,20.43
1953,Alexandria,Egypt,20.11
1952,Alexandria,Egypt,20.84
1951,Alexandria,Egypt,20.83
1950,Alexandria,Egypt,20.57
1949,Alexandria,Egypt,19.71
1948,Alexandria,Egypt,19.96
1947,Alexandria,Egypt,21.04
1946,Alexandria,Egypt,20.89
1945,Alexandria,Egypt,20.12
1944,Alexandria,Egypt,20.48
1943,Alexandria,Egypt,20.59
1942,Alexandria,Egypt,20.61
1941,Alexandria,Egypt,20.88
1940,Alexandria,Egypt,20.56
1939,Alexandria,Egypt,20.95
1938,Alexandria,Egypt,20.12
1937,Alexandria,Egypt,20.96
1936,Alexandria,Egypt,20.94
1935,Alexandria,Egypt,20.68
1934,Alexandria,Egypt,20.53
1933,Alexandria,Egypt,20.07
1932,Alexandria,Egypt,20.55
1931,Alexandria,Egypt,20.69
1930,Alexandria,Egypt,20.81
1929,Alexandria,Egypt,20.21
1928,Alexandria,Egypt,20.8
1927,Alexandria,Egypt,20.96
1926,Alexandria,Egypt,20.47
1925,Alexandria,Egypt,20.48
1924,Alexandria,Egypt,20.82
1923,Alexandria,Egypt,20.66
1922,Alexandria,Egypt,20.61
1921,Alexandria,Egypt,19.97
1920,Alexandria,Egypt,19.92
1919,Alexandria,Egypt,20.38
1918,Alexandria,Egypt,20.58
1917,Alexandria,Egypt,20.25
1916,Alexandria,Egypt,20.86
1915,Alexandria,Egypt,20.64
1914,Alexandria,Egypt,19.92
1913,Alexandria,Egypt,19.65
1912,Alexandria,Egypt,19.89
1911,Alexandria,Egypt,19.73
1910,Alexandria,Egypt,19.62
1909,Alexandria,Egypt,20.4
1908,Alexandria,Egypt,19.4
1907,Alexandria,Egypt,19.47
1906,Alexandria,Egypt,20.15
1905,Alexandria,Egypt,19.9
1904,Alexandria,Egypt,19.78
1903,Alexandria,Egypt,19.59
1902,Alexandria,Egypt,20.41
1901,Alexandria,Egypt,20.89
1900,Alexandria,Egypt,20.73
1899,Alexandria,Egypt,20.18
1898,Alexandria,Egypt,20.13
1897,Alexandria,Egypt,19.85
1896,Alexandria,Egypt,20.17
1895,Alexandria,Egypt,20.14
1894,Alexandria,Egypt,19.99
1893,Alexandria,Egypt,19.66
1892,Alexandria,Egypt,20.42
1891,Alexandria,Egypt,20.09
1890,Alexandria,Egypt,20.11
1889,Alexandria,Egypt,20.1
1888,Alexandria,Egypt,20.04
1887,Alexandria,Egypt,20.34
1886,Alexandria,Egypt,19.76
1885,Alexandria,Egypt,20.12
1884,Alexandria,Egypt,19.34
1883,Alexandria,Egypt,19.78
1882,Alexandria,Egypt,19.29
1881,Alexandria,Egypt,20.45
1880,Alexandria,Egypt,20.16
1879,Alexandria,Egypt,20.56
1878,Alexandria,Egypt,20.4
1877,Alexandria,Egypt,20.36
1876,Alexandria,Egypt,20.18
1875,Alexandria,Egypt,19.13
1874,Alexandria,Egypt,19.81
1873,Alexandria,Egypt,20.56
1872,Alexandria,Egypt,20.37
1871,Alexandria,Egypt,20.05
1870,Alexandria,Egypt,20.44
1869,Alexandria,Egypt,20.55
1868,Alexandria,Egypt,20.03
1867,Alexandria,Egypt,20.41
1866,Alexandria,Egypt,20.43
1865,Alexandria,Egypt,20.59
1864,Alexandria,Egypt,20.29
1863,Alexandria,Egypt,19.8
1862,Alexandria,Egypt,19.43
1861,Alexandria,Egypt,19.39
1860,Alexandria,Egypt,20.49
1859,Alexandria,Egypt,20.04
1858,Alexandria,Egypt,19.88
1857,Alexandria,Egypt,19.33
1856,Alexandria,Egypt,19.61
1855,Alexandria,Egypt,20.18
1854,Alexandria,Egypt,19.75
1853,Alexandria,Egypt,20.75
1852,Alexandria,Egypt,20.13
1851,Alexandria,Egypt,20.21
1850,Alexandria,Egypt,19.45
1849,Alexandria,Egypt,20
1848,Alexandria,Egypt,20
1847,Alexandria,Egypt,20.17
1846,Alexandria,Egypt,20.67
1845,Alexandria,Egypt,20.05
1844,Alexandria,Egypt,19.77
1843,Alexandria,Egypt,19.91
1842,Alexandria,Egypt,19.92
1841,Alexandria,Egypt,20.08
1840,Alexandria,Egypt,19.65
1839,Alexandria,Egypt,19.52
1838,Alexandria,Egypt,19.3
1837,Alexandria,Egypt,19.29
1836,Alexandria,Egypt,19.67
1835,Alexandria,Egypt,19.23
1834,Alexandria,Egypt,19.74
1833,Alexandria,Egypt,19.89
1832,Alexandria,Egypt,19.23
1831,Alexandria,Egypt,19.61
1830,Alexandria,Egypt,20.32
1829,Alexandria,Egypt,19.98
1828,Alexandria,Egypt,20.08
1827,Alexandria,Egypt,20.7
1826,Alexandria,Egypt,19.96
1825,Alexandria,Egypt,20.03
1824,Alexandria,Egypt,20.52
1823,Alexandria,Egypt,19.82
1822,Alexandria,Egypt,19.8
1821,Alexandria,Egypt,19.69
1820,Alexandria,Egypt,19.73
1819,Alexandria,Egypt,19.44
1818,Alexandria,Egypt,19.9
1817,Alexandria,Egypt,19.08
1816,Alexandria,Egypt,18.91
1815,Alexandria,Egypt,19.39
1814,Alexandria,Egypt,19.5
1813,Alexandria,Egypt,19.55
1812,Alexandria,Egypt,19.02
1811,Alexandria,Egypt,19.19
1810,Alexandria,Egypt,19.12
1809,Alexandria,Egypt,19.03
1808,Alexandria,Egypt,19.69
1807,Alexandria,Egypt,20.36
1806,Alexandria,Egypt,20.4
1805,Alexandria,Egypt,20.35
1804,Alexandria,Egypt,20.7
1803,Alexandria,Egypt,20.94
1802,Alexandria,Egypt,20.94
1801,Alexandria,Egypt,20.83
1800,Alexandria,Egypt,20.52
1799,Alexandria,Egypt,20.66
1798,Alexandria,Egypt,20.67
1797,Alexandria,Egypt,20.48
1796,Alexandria,Egypt,20.39
1795,Alexandria,Egypt,20.22
1794,Alexandria,Egypt,20.31
1793,Alexandria,Egypt,19.94
1792,Alexandria,Egypt,20.17
1791,Alexandria,Egypt,22.6
